Accession,Protein name,Protein Size (amino acids),Average Coverage (%),Average emPAI
AXS01020.1,Granulin,248.0,65.46,393143.27
AXS01021.1,Pk-1,287.0,24.74,6.24
AXS01022.1,ORF1629,202.0,17.45,2.26
AXS01024.1,p10_ORF005,73.0,86.3,349.08
AXS01026.1,ORF007,189.0,29.63,2.16
AXS01028.1,ORF009,190.0,39.47,1.74
AXS01030.1,Odv-e18,85.0,46.27,222.96
AXS01031.1,49k,454.0,56.31,36.21
AXS01033.1,Pif-5,353.0,32.29,20.42
AXS01035.1,Pep1,196.0,54.42,41.3
AXS01036.1,Pep2,151.0,46.21,253.34
AXS01037.1,Pep/p10,385.0,26.57,1364.64
AXS01044.1,ORF025,228.0,26.32,2.51
AXS01045.1,ORF026,193.0,31.61,3.92
AXS01046.1,Pif-3,192.0,36.98,2.16
AXS01047.1,ORF028,100.0,10.0,9.0
AXS01048.1,ORF029,111.0,51.65,5.89
AXS01055.1,p13,280.0,29.64,1.4
AXS01057.1,Pif-2,380.0,16.05,1.67
AXS01059.1,ORF040,1144.0,53.98,14.85
AXS01062.1,V-ubi,82.0,43.09,5.52
AXS01063.1,Odv-ec43,414.0,45.09,14.38
AXS01064.1,ORF043,101.0,25.08,0.75
AXS01065.1,39k,291.0,11.68,0.36
AXS01067.1,ORF048,320.0,9.69,0.36
AXS01071.1,Sod,142.0,34.74,3.87
AXS01078.1,ORF056,422.0,8.06,0.09
AXS01083.1,Pif-0/p74,718.0,14.25,1.19
AXS01084.1,ORF062,93.0,29.57,2.28
AXS01088.1,p24,176.0,32.67,1.97
AXS01089.1,38.7k,175.0,12.0,0.42
AXS01091.1,p10_ORF071,173.0,76.3,157.72
AXS01092.1,Pif-1,541.0,10.35,0.76
AXS01094.1,Chit-2a,162.0,23.87,2.49
AXS01095.1,Chit-2b,159.0,16.35,0.78
AXS01097.1,Dbp,281.0,17.79,0.64
AXS01099.1,p48/p45,372.0,22.04,1.61
AXS01100.1,ORF076,223.0,15.25,0.54
AXS01101.1,p12,111.0,34.53,1.35
AXS01102.1,Odv-ec42/p40,372.0,26.79,7.77
AXS01103.1,p6.9,58.0,16.38,5.58
AXS01104.1,38k,304.0,20.07,1.15
AXS01107.1,Pif-4,157.0,12.74,0.79
AXS01108.1,Odv-e25,219.0,58.75,76.0
AXS01109.1,p33,303.0,19.36,1.73
AXS01110.1,p18,158.0,27.22,1.15
AXS01111.1,ChaB,79.0,26.58,9.0
AXS01116.1,Vp39,324.0,81.07,427.85
AXS01117.1,Odv-ec27,290.0,29.31,3.3
AXS01118.1,Bro,370.0,33.51,3.64
AXS01120.1,ORF096,385.0,13.51,0.62
AXS01121.1,ORF097,124.0,82.26,23.42
AXS01125.1,Pif-8,718.0,42.06,9.0
AXS01126.1,Ac81,191.0,21.64,3.39
AXS01127.1,Gp41,294.0,61.0,86.74
AXS01128.1,Ac78,103.0,55.34,15.97
AXS01129.1,Vlf-1,368.0,27.72,2.29
AXS01132.1,ORF112,145.0,71.72,17.74
AXS01134.1,Desmoplakin,637.0,10.52,0.28
AXS01135.1,Pif-6,139.0,30.22,4.69
AXS01140.1,Fp,170.0,26.67,2.54
AXS01145.1,Alk-exo,405.0,23.95,1.42
AXS01146.1,Dnahel-2,472.0,7.63,0.17
AXS01147.1,ORF123,333.0,9.91,0.35
AXS01150.1,Odv-e66,674.0,23.94,6.06
AXS01151.1,Enhancin-1,867.0,29.95,3.66
AXS01157.1,Enhancin-2,857.0,31.43,7.14
AXS01160.1,Ac53,196.0,19.39,0.67
AXS01161.1,ORF136,417.0,47.88,48.23
AXS01163.1,ORF138,67.0,50.75,4.99
AXS01164.1,Vp1054,324.0,24.69,2.34
AXS01165.1,ORF140,61.0,29.51,2.16
AXS01170.1,Me53,298.0,30.87,1.82
AXS01171.1,ORF145,99.0,26.26,0.78
