AXS01020.1	Polyhedrin	GO:0005198
AXS01021.1	Pkinase	GO:0004672,GO:0005524,GO:0006468
AXS01022.1	No hit	No hit
AXS01024.1	NPV_P10	GO:0039679
AXS01026.1	LRR_2	No hit
AXS01028.1	DUF884	No hit
AXS01030.1	ODV-E18	GO:0019031
AXS01031.1	Baculo_Y142	No hit
AXS01033.1	Baculo_E56	GO:0019031
AXS01035.1	Baculo_PEP_N	GO:0005198,GO:0019028,GO:0019031
AXS01036.1	Baculo_PEP_N	GO:0005198,GO:0019028,GO:0019031
AXS01037.1	Baculo_PEP_N	GO:0005198,GO:0019028,GO:0019031
AXS01044.1	DUF223	No hit
AXS01045.1	DUF5863	No hit
AXS01046.1	PIF3	No hit
AXS01047.1	Trypan_PARP	GO:0016020
AXS01048.1	STAT_alpha	GO:0006355,GO:0007165
AXS01055.1	Glyco_transf_8	GO:0016757
AXS01057.1	PIF2	No hit
AXS01059.1	CCDC144C	No hit
AXS01062.1	ubiquitin	GO:0005515
AXS01063.1	AcMNPV_Ac109	No hit
AXS01064.1	Baculo_11_kDa	No hit
AXS01065.1	Baculo_PP31	No hit
AXS01067.1	YL1	GO:0006338,GO:0006355,GO:0043486,GO:0005634
AXS01071.1	Sod_Cu	GO:0046872,GO:0006801
AXS01078.1	No hit	No hit
AXS01083.1	Baculo_p74_N	No hit
AXS01084.1	SlyX	No hit
AXS01088.1	Baculo_p24	GO:0019028
AXS01089.1	pAdhesive_11	No hit
AXS01091.1	NPV_P10	GO:0039679
AXS01092.1	PIF	No hit
AXS01094.1	CBM_14	GO:0008061,GO:0005576
AXS01095.1	CBM_14	GO:0008061,GO:0005576
AXS01097.1	Baculo_DNA_bind	No hit
AXS01099.1	Baculo_p48	No hit
AXS01100.1	DUF6314	No hit
AXS01101.1	Baculo_Ac102	No hit
AXS01102.1	AcMNPV_Orf101	No hit
AXS01103.1	No hit	No hit
AXS01104.1	DUF705	No hit
AXS01107.1	Baculo_19	No hit
AXS01108.1	Baculo_E25	GO:0019031
AXS01109.1	Baculo_p33	No hit
AXS01110.1	AcMNPV_P18	No hit
AXS01111.1	ChaB	No hit
AXS01116.1	Baculo_VP39	GO:0005198,GO:0019028
AXS01117.1	Baculo_ODV-E27	GO:0019031
AXS01118.1	Bro-N	No hit
AXS01120.1	No hit	No hit
AXS01121.1	XhlA	No hit
AXS01125.1	Baculo_VP91_N	No hit
AXS01126.1	Ac81	No hit
AXS01127.1	Baculo_gp41	GO:0005198,GO:0044423
AXS01128.1	Orf78	No hit
AXS01129.1	Phage_integrase	GO:0003677,GO:0006310,GO:0015074
AXS01132.1	AcMNPV_Ac75	No hit
AXS01134.1	Desmo_N	No hit
AXS01135.1	PIF6	No hit
AXS01140.1	Baculo_FP	No hit
AXS01145.1	Viral_alk_exo	No hit
AXS01146.1	PIF1	GO:0003678,GO:0000723,GO:0006281
AXS01147.1	DUF2661	No hit
AXS01150.1	Baculo_E66	GO:0019031
AXS01151.1	Peptidase_M60	No hit
AXS01157.1	Peptidase_M60	No hit
AXS01160.1	Baculo_RING	No hit
AXS01161.1	No hit	No hit
AXS01163.1	No hit	No hit
AXS01164.1	Baculo_VP1054	No hit
AXS01165.1	No hit	No hit
AXS01170.1	Baculo_ME53	GO:0003677,GO:0008270
AXS01171.1	No hit	No hit
